"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"28094443","佳柏科技有限公司","新竹市東區復興里自由路66巷16號1樓","null","0950217","新竹市東　區復興里自由路６６巷１６號１樓","782000,464211,474924,","02-AUG-20","","","","",""
"28094909","榮興紙業有限公司","苗栗縣竹南鎮新南里10鄰神農街50巷5號","0","0950217","苗栗縣竹南鎮新南里１０鄰神農街５０巷５號","469923,472935,464999,","02-AUG-20","","","","",""
"28095344","頂尖光電股份有限公司","新竹市東區埔頂路29號2樓之1","10000000","0950220","新竹市東　區埔頂里埔頂路２９號２樓之１","464211,,,","02-AUG-20","","","","",""
"28095999","新雅科技有限公司","新竹市忠孝路27巷26號6樓","0","0950220","新竹市東　區光復里１１鄰忠孝路２７巷２６號６樓","464211,711213,,","02-AUG-20","","","","",""
"28096907","高頻電子有限公司","新竹縣竹北市新崙里17鄰光明六路825號3樓","null","0950221","新竹縣竹北市新崙里１７鄰光明六路８２５號３樓","340099,292800,456111,464211","02-AUG-20","","","","",""
"28097146","信德橡膠企業有限公司","新竹市柴橋里明湖路６４８巷１２號１樓","null","0950221","新竹市東　區柴橋里明湖路６４８巷１２號１樓","461915,464211,251299,451099","02-AUG-20","","","","",""
"28097379","台灣帕卡可博股份有限公司","新竹縣湖口鄉工業五路8號","100000000","0950222","新竹縣湖口鄉鳳山村工業五路８號","462099,199099,,","02-AUG-20","","","","",""
"28097624","高陞鷹架股份有限公司","宜蘭縣五結鄉五結中路3段82號1樓","15000000","0950222","宜蘭縣五結鄉大吉村五結中路三段８２號１樓","439011,461999,439014,252299","02-AUG-20","","","","",""
"28098953","隆楊企業有限公司","基隆市信義區信一路133之8號5樓","0","0950223","基隆市信義區仁壽里信一路１３３之８號５樓","382111,382112,781099,383099","02-AUG-20","","","","",""
"28099708","展宇聚氨酯股份有限公司","新竹縣湖口鄉勝利村22鄰四維路9號","136168000","0950224","新竹縣湖口鄉勝利村四維路９號","184200,,,","02-AUG-20","","","","",""
"28103956","旺躍科技股份有限公司","新竹縣新埔鎮田新里文德路3段140巷6號","25300000","0950302","新竹縣新埔鎮田新里文德路３段１４０巷６號","269999,,,","02-AUG-20","","","","",""
"28104929","天凱科技股份有限公司","新竹縣竹北市自強南路8號21樓之2","176610000","0950303","新竹縣竹北市００１鄰自強南路８號２１樓之２","464211,610211,483111,451099","02-AUG-20","6784","其他","2020-08-26 00:00:00.0","TSKY,","2019-11-22"
"28106285","淞博園藝企業有限公司","宜蘭縣蘇澳鎮大同路５巷５２號１樓","null","0950306","宜蘭縣蘇澳鎮永榮里大同路５巷５２號１樓","461999,011999,453212,456211","02-AUG-20","","","","",""
"28106840","中瀚科技股份有限公司","新竹市香山區埔前路227、229號","15000000","0950307","新竹市香山區埔前里埔前路２２７、２２９號","269911,464211,,","02-AUG-20","","","","",""
"28107221","宏宇國際展業有限公司","基隆市仁愛區孝三路30巷6號3樓","0","0950307","基隆市仁愛區文昌里孝三路３０巷６號３樓","458211,455299,461515,464211","02-AUG-20","","","","",""
"28108474","和康電子股份有限公司","新竹縣竹北市大義里尚義街69號1樓","10000000","0950308","新竹縣竹北市大義里尚義街６９號１樓","464211,,,","02-AUG-20","","","","",""
"28108621","睿胤實業有限公司","宜蘭縣五結鄉五結路3段449號","null","0950308","宜蘭縣五結鄉福興村５鄰五結路３段４４９號","473999,455999,455299,","02-AUG-20","","","","",""
"28109987","台塑蔬果股份有限公司","新竹縣芎林鄉新鳳村燥坑9-8號5樓之1","10000000","0950310","新竹縣芎林鄉新鳳村０１０鄰燥坑９─８號５樓之１","472111,,,","02-AUG-20","","","","",""
"28110041","群豐科技股份有限公司","苗栗縣竹南鎮友義路398-1號","883900150","0950310","苗栗縣竹南鎮公義里０１１鄰友義路３９８－１號","269199,262000,464112,464211","02-AUG-20","3690","電子工業","2020-08-26 00:00:00.0","QUAKE ESCAPE DON'T BE LEFT IN THE DARK,LINKMORE,GTRACKR,APTOS TECHNOLOGY,APTOS,ECADDIE,","2019-11-22"
"28111055","詠閎科技有限公司","新竹縣竹東鎮仁愛里沿河街619號2樓","null","0950313","新竹縣竹東鎮仁愛里００５鄰沿河街６１９號２樓","292800,475199,464211,464999","02-AUG-20","","","","",""
"28111442","利泓有限公司","新竹縣湖口鄉信義村忠義路二段290號1樓","null","0950313","新竹縣湖口鄉信義村忠義路二段２９０號１樓","293999,,,","02-AUG-20","","","","",""
"28112293","全宏科技股份有限公司","新竹市力行路16號9樓","770000000","0950815","新竹市東　區科學園區力行路１６號９樓","740999,620111,269911,","02-AUG-20","","","","MXTRAN BRIDGING MOBILE LIFE,","2019-11-22"
"28112337","佳易科技股份有限公司","新竹縣竹北市台元街38號4樓之6","253345000","0950823","新竹縣竹北市竹北里台元街３８號４樓之６","740999,269911,464211,","02-AUG-20","","","","KCARD,KEYASIC,KDRIVE,","2019-11-22"
"28112364","凌陽創新科技股份有限公司","新竹縣寶山鄉創新一路19號3樓","514500940","0951214","新竹縣寶山鄉新竹科學工業園區創新一路１９號３樓","261199,711213,451099,","02-AUG-20","5236","電子工業","2020-08-26 00:00:00.0","",""
"28112414","凌陽電通科技股份有限公司","新竹縣創新一路19-1號","162400000","0951220","新竹縣寶山鄉新竹科學工業園區創新一路１９─１號","261199,711213,451099,","02-AUG-20","","","","MMOBILE,","2019-11-22"
"28112456","凌陽多媒體股份有限公司","新竹縣寶山鄉創新一路19-1號","250000000","0960418","新竹縣寶山鄉新竹科學工業園區創新一路１９─１號","261199,711213,451099,","02-AUG-20","","","","",""
"28112462","益邦製藥股份有限公司","苗栗縣竹南鎮科東三路1號","1250000000","0960504","苗栗縣竹南鎮頂埔里１０鄰科東三路１號","200300,,,","02-AUG-20","","","","益邦,","2019-11-22"
"28112505","興訊科技股份有限公司","新竹縣寶山鄉研發六路2號","93961600","0960820","新竹縣寶山鄉新竹科學工業園區研發六路２號","272999,269999,740999,264200","02-AUG-20","","","","PAVIDA,百麗達,","2019-11-22"
"28112603","應美盛股份有限公司","新竹市東區展業一路9號1樓","60058560","0970205","新竹市東　區科園里展業一路９號１樓","269911,451099,,","02-AUG-20","","","","AAR,COURSA,MOTIONFIT,INVENSENSE,AIRSIGN,","2019-11-22"
"28112646","新唐科技股份有限公司","新竹市研新三路4號","2875544000","0970409","新竹市東　區科學園區研新三路４號","269911,271914,160312,620111","02-AUG-20","4919","半導體業","2020-08-26 00:00:00.0","NUCONNECT,NUTRUST,NUTINY,BAND DIRECTOR,NUMICRO,EMPOWERAUDIO,NUVOTON,NUBRICK,CHIPCORDER,ISD,NUMAKER,新唐,NUDESIGN,VIEW TALK,NUMICRO M,NUDIRECT,","2019-11-22"
"28112667","力晶積成電子製造股份有限公司","新竹市力行一路18號","31051965690","0970417","新竹市東　區科學園區力行一路１８號","269911,261199,292800,740999","02-AUG-20","","","","PSMC,","2019-11-22"
"28112694","隆達電子股份有限公司","新竹市工業東三路3號","5149163800","0970523","新竹市東　區科學園區工業東三路３號","269911,199012,284299,","02-AUG-20","3698","光電業","2020-08-26 00:00:00.0","極燦,柔彩,WELLYPOWER,LEXTAR,WELLY,威力,CERES,PRINCESS DEW,赫拉皇后,瀅鑽,威力盟,邱比特,","2019-11-22"
"28112723","大中積體電路股份有限公司","新竹市篤行一路6號5樓","333130000","0970814","新竹市東　區科學園區篤行一路６號５樓","269911,261199,,","02-AUG-20","6435","半導體業","2020-08-26 00:00:00.0","大中,SINOPOWER,","2019-11-22"
"28112821","高輝光電科技股份有限公司","新竹市力行路8號","500000000","0980305","新竹市東　區科學園區力行路８號","264200,,,","02-AUG-20","","","","",""
"28112884","聚晶半導體股份有限公司","新竹市東區力行路12號5樓","350000000","0981126","新竹市東　區科園里力行路１２號５樓","740200,620212,,","02-AUG-20","","","","華晶,ALTEK,","2019-11-22"
"28112890","芯鼎科技股份有限公司","新竹縣寶山鄉創新一路19-1號","732580000","0981223","新竹縣寶山鄉雙溪村１２鄰新竹科學工業園區創新一路１９─１號","261199,711213,451099,","02-AUG-20","6695","半導體業","2020-08-26 00:00:00.0","ICATCH,","2019-11-22"
"28113005","晉弘科技股份有限公司","新竹市東區工業東四路24-2號3樓","224538210","0990805","新竹市東　區科園里科學園區工業東四路２４－２號３樓","332900,,,","02-AUG-20","","","","MIIS,HORUS SCOPE,","2019-11-22"
"28113011","尚青儲存系統股份有限公司","新竹市東區力行一路1號3樓之B5","15000000","0990921","新竹市東　區科學園區力行一路１號３樓之Ｂ５","274011,620212,271100,","02-AUG-20","","","","",""
"28113027","盟創科技股份有限公司","新竹縣創新二路6號","3168000000","0991112","新竹縣寶山鄉雙溪村新竹科學工業園區創新二路６號","271211,272112,289099,","02-AUG-20","","","","盟創,多拍即合,MITRASTAR,","2019-11-22"
"28113103","宸慶奈米生技股份有限公司","新竹市東區龍山里光復路一段576巷17號","114245910","1000428","新竹市東　區龍山里光復路一段５７６巷１７號","264911,457299,631299,220300","02-AUG-20","","","","",""
"28113119","行家光電股份有限公司","新竹縣寶山鄉工業東九路29號2樓","520000000","1000502","新竹縣寶山鄉雙溪村新竹科學工業園區工業東九路２９號２樓","264200,,,","02-AUG-20","","","","",""
"28113167","應用奈米醫材科技股份有限公司","新竹縣竹北市生醫路2段16號4樓","337319000","1000714","新竹縣竹北市東海里１３鄰生醫路２段１６號４樓","332900,464915,,","02-AUG-20","6612","生技醫療業","2020-08-26 00:00:00.0","",""
"28113194","臺灣福吉米股份有限公司","苗栗縣銅鑼鄉銅科一路10號","800000000","1000810","苗栗縣銅鑼鄉九湖村１２鄰銅科一路１０號","199012,,,","02-AUG-20","","","","",""
"28113286","環球晶圓股份有限公司","新竹市工業東二路8號","4372500000","1001018","新竹市東　區科學園區工業東二路８號","261111,,,","02-AUG-20","6488","半導體業","2020-08-26 00:00:00.0","GW GLOBALWAFERS,MEMC,MAGIC DENUDED ZONE,MDZ,SUNEDISON SEMICONDUCTOR,MEMC TECHNOLOGY IS BUILT ON US,","2019-11-22"
"28113363","台灣奈米碳素股份有限公司","苗栗縣竹南鎮科研路50-1號5樓","263141980","1010719","苗栗縣竹南鎮頂埔里０１０鄰科研路５０之１號５樓","181099,199099,760999,332900","02-AUG-20","","","","",""
"28113440","盛思銳股份有限公司","新竹縣竹北市復興二路223號15樓之2","25000000","1011113","新竹縣竹北市中興里復興二路２２３號１５樓之２","261199,711213,,","02-AUG-20","","","","",""
"28113461","碩晨生醫股份有限公司","苗栗縣竹南鎮科研路50-5號1樓","90360000","1020104","苗栗縣竹南鎮頂埔里０１０鄰科研路５０－５號１樓","332900,457199,,","02-AUG-20","","","","CENEFOM,","2019-11-22"
"28113510","茂林光學股份有限公司","苗栗縣銅鑼鄉銅科一路6號","245000000","1020329","苗栗縣銅鑼鄉九湖村１２鄰銅科一路６號","220300,269999,251299,451099","02-AUG-20","","","","",""
"28113595","創心醫電股份有限公司","新竹縣竹北市生醫路2段12號2樓","384500030","1020730","新竹縣竹北市生醫路２段１２號２樓","332900,721000,,","02-AUG-20","","","","KARDIOCLOUD,WHISPERING HEARTS,IMEDI,CARDICLOUD,創心醫電,CARDIART,IMEDIPLUS,凱迪雅特,","2019-11-22"
"28113639","翌能科技股份有限公司","新竹市北區文雅里竹光路35巷6號5樓","21800000","1021025","新竹市北　區文雅里竹光路３５巷６號５樓","269999,620199,740200,","02-AUG-20","","","","E,","2019-11-22"
"28113650","安強股份有限公司","新竹市科技路5號5樓","60000000","1030128","新竹市科學園區科技路５號５樓","293911,740200,,","02-AUG-20","","","","",""
"28113666","鴻林堂生物科技股份有限公司","新竹縣寶山鄉工業東九路15號3樓","30000000","1030225","新竹縣寶山鄉雙溪村新竹科學工業園區工業東九路１５號３樓","760999,275113,199099,","02-AUG-20","","","","",""
"28113764","神雲科技股份有限公司","新竹縣研發二路1號3樓","2327571020","1030725","新竹縣寶山鄉雙溪村新竹科學工業園區研發二路１號３樓","271100,271999,,","02-AUG-20","","","","",""
"28113791","景相科技股份有限公司","新竹縣寶山鄉創新一路19-1號2樓","240000000","1031027","新竹縣寶山鄉雙溪村新竹科學工業園區創新一路１９─１號２樓","261199,711213,451099,620199","02-AUG-20","","","","",""
"28113835","英屬維京群島商艾格生科技股份有限公司","苗栗縣竹南鎮頂埔里10鄰(竹南科學園區)科研路50-9號3樓","0","1031222","苗栗縣竹南鎮頂埔里０１０鄰科研路５０之９號３樓","269999,,,","02-AUG-20","","","","",""
"28113862","台聯科股份有限公司","新竹縣創新一路19-1號3樓","100000000","1040211","新竹縣寶山鄉雙溪村新竹科學工業園區創新一路１９─１號３樓","711213,261199,,","02-AUG-20","","","","",""
"28113954","群曜醫電股份有限公司","新竹市力行六路1號4樓","200000000","1040423","新竹市東　區科園里力行六路１號４樓","276000,332900,457199,","02-AUG-20","","","","群曜醫電,INSIGHTEYES,IMS,曜眼,UC ACTIVE,","2019-11-22"
"28113960","宏腦科技股份有限公司","新竹市東區新安路5號4樓之1(505)室","2362500","1040602","新竹市東　區新安路５號４樓之１（５０５）室","261199,,,","02-AUG-20","","","","",""
"28114089","樂騏科技有限公司","新竹縣寶山鄉雙溪村011鄰館前路78號6樓","0","1040730","新竹縣寶山鄉雙溪村０１１鄰館前路７８號６樓","269999,,,","02-AUG-20","","","","",""
"28114118","台灣快速醫材製造股份有限公司","新竹縣竹北市生醫路二段2號A212室","30000000","1040915","新竹縣竹北市生醫路二段２號Ａ２１２室","332900,702099,,","02-AUG-20","","","","",""
"28114124","醫旺股份有限公司","新竹縣竹北市台元街28號2樓之2","8700000","1041030","新竹縣竹北市竹北里台元街２８號二樓之２","332900,,,","02-AUG-20","","","","",""
"28114216","創玖科技股份有限公司","新竹市東區力行一路1號1A2-A01","1565476","1051014","新竹市東　區科園里科學園區力行一路１號１Ａ２－Ａ０１","269999,,,","02-AUG-20","","","","",""
"28114264","創宇航太科技股份有限公司","新竹市科技路5號5樓","38705000","1060308","新竹市東　區科園里科技路５號５樓","319099,,,","02-AUG-20","","","","",""
"28114308","卓越光纖股份有限公司","苗栗縣竹南鎮科中路11號2樓","60000000","1061012","苗栗縣竹南鎮頂埔里０１０鄰科中路１１號２樓","272999,639099,283100,","02-AUG-20","","","","",""
"28114356","米雷迪恩飛秒光源股份有限公司","新竹市東區力行ㄧ路1號之1B3-2","50000000","1070515","新竹市東　區力行一路１號１Ｂ３－２","277999,,,","02-AUG-20","","","","KASMORO,MRADIAN,VITUNGA,","2019-11-22"
"28114433","希居芙生醫股份有限公司","新竹市東區力行一路1號1樓A2-A12-4","2055001","1071011","新竹市東　區科園里力行一路１號１樓之Ａ２－Ａ１２－４","721000,723000,457299,","02-AUG-20","","","","希居芙,","2019-11-22"
"28114449","元創電子股份有限公司","新竹市力行一路1號3樓A1-1","3000000","1071011","新竹市東　區科園里力行一路１號３樓Ａ１－１","774012,620199,582099,","02-AUG-20","","","","",""
"28114454","晶成半導體股份有限公司","新竹市東區力行五路5號1樓","812000000","1071011","新竹市東　區科園里力行五路５號１樓","199099,269999,,","02-AUG-20","","","","",""
"28114503","筑波醫電股份有限公司","新竹縣竹北市東海里生醫二路66號","200000000","1071128","新竹縣竹北市東海里生醫二路６６號","276000,,,","02-AUG-20","","","","",""
"28114519","鍥積科技股份有限公司","新竹市東區力行一路1號1A2-A12-3","1000000","1071221","新竹市東　區科園里力行一路１號１Ａ２－Ａ１２－３","269999,,,","02-AUG-20","","","","",""
"28114525","竹寶智能科技股份有限公司","新竹市東區力行一路1號1樓B5-8","2000000","1080122","新竹市東　區科園里力行一路１號１樓Ｂ５－８","272999,,,","02-AUG-20","","","","",""
"28114530","原睿科技股份有限公司","新竹縣寶山鄉創新ㄧ路1-1號2樓","300000000","1080223","新竹縣寶山鄉雙溪村新竹科學園區創新一路１－１號２樓","269999,,,","02-AUG-20","","","","AUDIOWISE,GREENRADIO,","2019-11-22"
"28114567","易達通科技股份有限公司","新竹市東區力行一路1號1樓A2-A12-5","2207143","1080523","新竹市東　區科園里力行一路１號１樓Ａ２－Ａ１２－５","269999,,,","02-AUG-20","","","","",""
"28114623","宜科創新綠能股份有限公司","宜蘭縣宜蘭市宜科南路15號4樓之6-417室","1100000","1080725","宜蘭縣宜蘭市建業里宜科南路１５號４樓之６－４１７室","712100,,,","02-AUG-20","","","","",""
"28114638","東風科技有限公司","宜蘭縣宜蘭市宜科南路15號4樓之2-404室","0","1080806","宜蘭縣宜蘭市建業里宜科南路１５號４樓之２－４０４室","620213,620199,620112,620212","02-AUG-20","","","","",""
"28114686","芯愛科技股份有限公司","新竹市東區工業東二路2-3號3樓","20000000","1081014","新竹市東　區科園里工業東二路２─３號３樓","639099,,,","02-AUG-20","","","","",""
"28114763","黑澤科技股份有限公司","新竹市工業東二路2-3號3樓","11000000","1090317","新竹市東　區科園里工業東二路２─３號３樓","269999,,,","02-AUG-20","","","","",""
"28120505","銀城有限公司","新竹縣竹東鎮三重里中興路一段121號1樓","0","0950314","新竹縣竹東鎮三重里０１４鄰中興路１段１２１號１樓","249999,464320,464917,","02-AUG-20","","","","",""
"28122433","承昕科技有限公司","新竹市北區湳雅里武陵路222巷42號","null","0950315","新竹市東　區武陵路２２２巷４２號","464999,464211,,","02-AUG-20","","","","",""
"28122644","倍事達科技股份有限公司","新竹縣新埔鎮褒忠路119巷23號","28160000","0950316","新竹縣新埔鎮褒忠路１１９巷２３號","293999,464999,464211,292800","02-AUG-20","","","","",""
"28123806","首崴電子股份有限公司","新竹市光復路1段371號6樓之1","13000000","0950317","新竹市東　區仙水里５鄰光復路１段３７１號６樓之１","711213,464211,,","02-AUG-20","","","","",""
"28124684","台灣高美可科技股份有限公司","新竹縣湖口鄉實踐路14號","86463550","0950317","新竹縣湖口鄉實踐路１４號","464211,464918,,","02-AUG-20","","","","",""
"28125754","鈞勤科技有限公司","新竹市中和路52巷2號","null","0950320","新竹市北　區西雅里中和路５２巷２號１樓","464211,461516,464999,462099","02-AUG-20","","","","",""
"28126563","思邁科技股份有限公司","新竹市光復路一段459巷53號7樓","10000000","0950321","新竹市東　區仙水里７鄰光復路１段４５９巷５３號７樓","292800,464211,464999,","02-AUG-20","","","","CMPGUARDIAN,","2019-11-22"
"28126944","昌益金屬科技有限公司","苗栗縣苑裡鎮新復里2鄰新復24之1號","0","0950321","苗栗縣苑裡鎮新復里２鄰新復２４－１號","254199,259999,,","02-AUG-20","","","","CHANGYI,昌益,","2019-11-22"
"28127562","常翔科技股份有限公司","新竹市東區立鵬路82號3樓","300181060","0950321","新竹市東　區龍山里立鵬路８２號３樓","464112,464211,483112,474199","02-AUG-20","","","","",""
"28127824","福立特環保科技有限公司","新竹縣新埔鎮旱坑里民生街260巷53號","0","0950322","新竹縣新埔鎮旱坑里民生街２６０巷５３號","390099,115199,112114,","02-AUG-20","","","","",""
"28128274","顯嶸企業有限公司","苗栗縣後龍鎮埔頂里3鄰頂東路28-2號","null","0950322","苗栗縣後龍鎮埔頂里３鄰頂東路２８－２號","269999,464211,269913,452000","02-AUG-20","","","","SL SHENG LUAN,","2019-11-22"
"28129528","良昊系統有限公司","苗栗縣頭份市蘆竹里蘆竹路226巷55號1樓","0","0950323","苗栗縣頭份市蘆竹里７鄰蘆竹路２２６巷５５號１樓","456211,474211,461113,434013","02-AUG-20","","","","",""
"28130074","圓環科技有限公司","新竹市綠水里食品路41之9號12樓","null","0950323","新竹市東　區綠水里１０鄰食品路４１─９號１２樓","292800,464999,,","02-AUG-20","","","","",""
"28130525","同興鋼模股份有限公司","新竹縣竹北市東海三街6號","3000000","0950324","新竹縣竹北市東海里東海三街６號","241212,,,","02-AUG-20","","","","",""
"28130530","夏諾科技股份有限公司","新竹縣竹北市泰和里博愛街816巷68號","60808000","0950324","新竹縣竹北市泰和里博愛街８１６巷６８號","292800,,,","02-AUG-20","","","","夏諾科技,SHANORM,","2019-11-22"
"28130715","台灣恩德愛股份有限公司","基隆市七堵區工建南路19之1號","20000000","0950324","基隆市七堵區六堵里工建南路１９－１號","292999,464315,,","02-AUG-20","","","","",""
"28130996","神奇興業有限公司","苗栗縣三義鄉勝興村水美154號2樓","null","0950324","苗栗縣三義鄉勝興村２２鄰水美１５４號２Ｆ","454999,456999,456211,456917","02-AUG-20","","","","",""
"28131094","群佳科技製造股份有限公司","新竹縣竹北市中興里復興一街251號10樓之6","348425950","0950324","新竹縣竹北市中興里復興一街２５１號１０樓之６","269999,464211,952100,271999","02-AUG-20","","","","",""
"28133327","啟發電子股份有限公司","新竹縣竹北市復興一街251號5樓之1","250000000","0950328","新竹縣竹北市復興一街２５１號５樓之１","631100,620199,740999,","02-AUG-20","6512","其他電子業","2020-08-26 00:00:00.0","啟發電子,GOMAX,","2019-11-22"
"28133683","問學有限公司","新竹市龍山東路5號13樓","0","0950328","新竹市東　區龍山里龍山東路５號１３樓","581311,461516,464211,","02-AUG-20","","","","",""
"28134000","新台實業股份有限公司","新竹市東區仙宮里寶山路452巷3弄25號1樓","7140000","0950328","新竹市東　區仙宮里寶山路４５２巷３弄２５號１樓","464999,456199,456413,464913","02-AUG-20","","","","",""
"28135520","佶嘉機械有限公司","新竹縣竹北市聯興里新興路135巷18弄8號一樓","0","0950330","新竹縣竹北市聯興里新興路１３５巷１８弄８號１樓","464999,291900,,","02-AUG-20","","","","",""
"28136990","鋐橋有限公司","新竹縣新埔鎮四座里內思路90巷9弄23號","0","0950331","新竹縣新埔鎮上寮里義民路２段３８０巷１７弄５０號","292800,251299,451099,","02-AUG-20","","","","",""
"28137983","翔鴻金屬有限公司","苗栗縣竹南鎮營盤里建國路339巷20號","0","0950331","苗栗縣竹南鎮營盤里２４鄰建國路３３９巷２０號","252211,252299,461999,434013","02-AUG-20","","","","",""
"28139390","全航科技股份有限公司","新竹市金山七街49號4樓","24000000","0950404","新竹市東　區金山里金山七街４９號４樓","464211,457199,,","02-AUG-20","","","","",""
"28142352","金椿茶油工坊有限公司","苗栗縣三灣鄉永和村3鄰石馬店18之3號","0","0950407","苗栗縣三灣鄉永和村３鄰石馬店１８－３號","454512,472999,089512,","02-AUG-20","","","","金椿茶油工坊,金椿,H.CHIOU,健康油寶貝,SINCE TOP.TEA OIL PRODUCTION,茶花籽油,","2019-11-22"
"28146765","耕鈺有限公司","宜蘭縣冬山鄉大興村自強路45號","0","0950411","宜蘭縣冬山鄉大興村自強路４５號","252299,254199,140200,140999","02-AUG-20","","","","",""
"28147244","漢勤廣告有限公司","苗栗縣竹南鎮佳興里14鄰明德街106號","null","0950412","苗栗縣竹南鎮佳興里１４鄰明德街１０６號","731013,731011,731099,","02-AUG-20","","","","",""
"28148433","天佑環保實業股份有限公司","新竹縣橫山鄉沙坑村中豐路2段612號","15000000","0950413","新竹縣橫山鄉沙坑村９鄰中豐路２段６１２號","429011,183099,,","02-AUG-20","","","","",""
"28148546","晟義有限公司","新竹市振興里興學街31號","null","0950413","新竹市東　區振興里２鄰興學街３１號１樓","381114,410015,812100,","02-AUG-20","","","","",""
"28148573","鼎盛環保科技股份有限公司","新竹縣關西鎮北斗里正義路28號","20000000","0950413","新竹縣關西鎮北斗里正義路２８號","381111,,,","02-AUG-20","","","","",""
"28149263","鋒廉科技有限公司","新竹縣湖口鄉長嶺村吳厝路227號1樓","0","0950414","新竹縣湖口鄉長嶺村吳厝路２２７號１樓","251299,259999,,","02-AUG-20","","","","",""
"28150628","禾全盈企業有限公司","基隆市七堵區六堵里工建路1-3號","null","0950417","基隆市七堵區六堵里工建路１－３號","469112,461516,461515,381114","02-AUG-20","","","","",""
"28151302","海豚灣游泳池管理顧問有限公司","新竹縣湖口鄉鳳山村勝利路二段204號","null","0950417","新竹縣湖口鄉鳳山村勝利路二段２０４號","702099,782000,859399,462099","02-AUG-20","","","","",""
"28156340","倍加科技股份有限公司","新竹市公園里光復路２段４８１號２樓之２","1000000","0950424","新竹市東　區公園里１５鄰光復路２段４８１號２樓之２","464211,464211,,","02-AUG-20","","","","",""
"28159297","瑞永機械有限公司","新竹縣湖口鄉鳳山村三民一路26巷29號1樓","0","0950425","新竹縣湖口鄉鳳山村三民一路２６巷２９號１樓","254911,293999,,","02-AUG-20","","","","",""
"28160323","鼎力興科技股份有限公司","新竹市東區光復里忠孝路50號7樓之2","5000000","0950426","新竹市東　區光復里忠孝路５０號７樓之２","464999,464111,,","02-AUG-20","","","","",""
"28161673","筑安有限公司","苗栗縣頭份市自立街81號2樓","0","0950427","苗栗縣頭份市中興里２鄰自立街８１號２樓","455113,455112,,","02-AUG-20","","","","",""
"28161744","家海科技有限公司","新竹縣竹東鎮仁愛里東林路95號1樓","null","0950428","新竹縣竹東鎮仁愛里東林路９５號１樓","269999,464999,456199,464918","02-AUG-20","","","","",""
"28161771","台灣戶外探索股份有限公司","新竹縣竹北市成功二街98號","6500000","0950428","新竹縣竹北市鹿場里成功二街９８號１樓","476299,931999,,","02-AUG-20","","","","",""
"28161857","筑強有限公司","苗栗縣頭份市自立街81號2樓","0","0950428","苗栗縣頭份市中興里２鄰自立街８１號２樓","455113,455112,,","02-AUG-20","","","","",""
"28163834","光南製藥股份有限公司","宜蘭縣宜蘭市黎明里黎明二路240號","18000000","0950502","宜蘭縣宜蘭市黎明里００３鄰黎明二路２４０號","200300,089916,092099,475112","02-AUG-20","","","","光南風邪寧液,光南寒熱寧,KUANG NAN,","2019-11-22"
"28164566","隆鑫科技工程有限公司","新竹市東區建功里建功二路46巷5號2樓","0","0950503","新竹市東　區建功里建功二路４６巷５號２樓","340099,,,","02-AUG-20","","","","",""
"28166543","華威達科技股份有限公司","苗栗縣竹南鎮群義路1號2樓","209500000","0950504","苗栗縣竹南鎮公義里群義路１號２樓","464215,464211,471999,","02-AUG-20","","","","",""
"28167661","白水芳華酒業股份有限公司","宜蘭縣宜蘭市新生里中山路5段252巷50號","3000000","0950505","宜蘭縣宜蘭市新生里１３鄰中山路５段２５２巷５０號","091900,,,","02-AUG-20","","","","穀源,蘆穗,歡吉,天酯,白水芳華,","2019-11-22"
"28167872","金萬大廣告有限公司","基隆市安樂區基金一路135巷5弄29號1樓","null","0950505","基隆市安樂區武崙里基金一路１３５巷５弄２９號１樓","731011,,,","02-AUG-20","","","","",""
"28168351","翔曜科技股份有限公司","新竹縣竹北市復興二路229號2樓之7","2000000","0950508","新竹縣竹北市隘口里復興二路２２９號２樓之７","464918,,,","02-AUG-20","","","","",""
"28168401","泛亞國際科技有限公司","新竹縣芎林鄉下山村文山路1346號","0","0950508","新竹縣芎林鄉下山村９鄰文山路１３４６號","340017,340099,462099,464299","02-AUG-20","","","","",""
"28169393","証量有限公司","苗栗縣竹南鎮佳興里勝利街237號","null","0950509","苗栗縣竹南鎮佳興里００１鄰勝利街２３７號","524900,451099,455299,","02-AUG-20","","","","",""
"28172236","伍興國際興業股份有限公司","基隆市暖暖區碇安里源遠路297巷97號","15000000","0950410","基隆市暖暖區碇安里源遠路２９７巷９７號","115911,455111,,","02-AUG-20","","","","",""
"28175992","漢桓科技有限公司","新竹縣湖口鄉天津五街1號","0","0950420","新竹縣湖口鄉勝利村天津五街１號","464211,,,","02-AUG-20","","","","",""
"28181306","新輝光電股份有限公司","苗栗縣竹南鎮科研路58號","200000000","0950505","苗栗縣竹南鎮頂埔里科研路５８號","269999,199099,254411,451099","02-AUG-20","","","","",""
"28189948","博威電子股份有限公司","新竹縣湖口鄉鳳山村新竹工業區光復路79號","254380000","0950605","新竹縣湖口鄉鳳山村新竹工業區光復路７９號","464211,464211,,","02-AUG-20","","","","KTC KOATECH,","2019-11-22"
